FOS10_ROS10,FOS10_ROS11,FOS10_ROS12,FOS10_ROS13,FOS10_ROS1,FOS10_ROS9,FOS1_ROS10,FOS1_ROS11,FOS1_ROS12,FOS1_ROS13,FOS1_ROS1,FOS1_ROS2,FOS1_ROS3,FOS1_ROS4,FOS1_ROS5,FOS1_ROS6,FOS1_ROS7,FOS1_ROS8,FOS1_ROS9,FOS2_ROS10,FOS2_ROS11,FOS2_ROS12,FOS2_ROS13,FOS2_ROS1,FOS2_ROS2,FOS2_ROS3,FOS2_ROS4,FOS2_ROS5,FOS2_ROS6,FOS2_ROS7,FOS2_ROS8,FOS2_ROS9,FOS3_ROS10,FOS3_ROS11,FOS3_ROS12,FOS3_ROS13,FOS3_ROS1,FOS3_ROS2,FOS3_ROS3,FOS3_ROS4,FOS3_ROS5,FOS3_ROS6,FOS3_ROS7,FOS3_ROS8,FOS3_ROS9,FOS4_ROS10,FOS4_ROS11,FOS4_ROS12,FOS4_ROS13,FOS4_ROS1,FOS4_ROS2,FOS4_ROS3,FOS4_ROS4,FOS4_ROS5,FOS4_ROS6,FOS4_ROS7,FOS4_ROS8,FOS4_ROS9,FOS5_ROS10,FOS5_ROS11,FOS5_ROS12,FOS5_ROS13,FOS5_ROS1,FOS5_ROS2,FOS5_ROS3,FOS5_ROS4,FOS5_ROS5,FOS5_ROS6,FOS5_ROS7,FOS5_ROS8,FOS5_ROS9,FOS6_ROS10,FOS6_ROS11,FOS6_ROS12,FOS6_ROS13,FOS6_ROS1,FOS6_ROS2,FOS6_ROS3,FOS6_ROS4,FOS6_ROS5,FOS6_ROS6,FOS6_ROS7,FOS6_ROS8,FOS6_ROS9,FOS7_ROS10,FOS7_ROS13,FOS7_ROS1,FOS7_ROS2,FOS7_ROS3,FOS7_ROS8,FOS8_ROS10,FOS8_ROS1,FOS8_ROS2,FOS8_ROS3,FOS8_ROS6,FOS8_ROS7,FOS8_ROS8,FOS9_ROS10,FOS9_ROS11,FOS9_ROS13,FOS9_ROS1,FOS9_ROS3,FOS9_ROS4,FOS9_ROS6,FOS9_ROS7,FOS9_ROS8,FOS9_ROS9
0,0,0,0,0,0,919,0,0,0,0,0,490,1,0,1,0,0,0,0,0,0,0,0,804,0,1,0,0,4,0,1001,0,0,0,33,3,31,3,0,0,0,0,0,18,0,0,0,1,19,10,0,19,0,0,0,31,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,448,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,2,2,0,772,0,0,0,17,1,10,26,0,0,0,0,0,43,0,0,0,1,1,0,0,37,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,462,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,452,0,1,0,0,1,0,550,0,0,0,22,0,2,0,0,0,0,0,0,9,0,0,0,0,29,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,147,1,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,1,1,0,282,1,0,0,10,1,24,1,13,0,0,0,0,65,0,0,0,0,48,2,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,456,0,0,0,0,0,494,0,0,1,0,0,0,0,0,0,0,0,596,2,0,0,1,4,1,868,0,0,0,33,0,19,0,0,0,0,0,0,14,0,0,0,1,44,0,0,52,0,0,0,28,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,437,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,1,2,0,485,0,1,0,15,0,2,0,0,0,0,0,0,9,0,0,0,1,14,0,0,3,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,961,0,0,0,0,1,724,0,0,0,0,0,3,0,0,0,0,1,843,1,2,1,1,3,0,1353,1,0,0,46,7,44,0,0,0,0,0,0,35,0,0,0,0,86,2,0,28,0,1,0,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4169,1,0,0,1,1,2490,5,2,0,0,0,5,1,0,0,0,2,3718,0,1,1,2,32,0,5402,27,18,0,301,2580,2028,888,46,2,1,8,0,786,1,0,0,1,1290,65,6,144,0,0,0,242,23,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,599,0,0,0,1,0,430,0,0,0,0,0,2,0,0,0,0,0,622,0,0,0,0,7,0,1135,2,0,0,13,0,48,13,0,0,0,0,0,13,0,0,0,0,16,2,1,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,539,1,0,0,0,0,386,1,0,0,1,0,0,0,0,0,0,1,546,2,0,0,1,9,0,852,0,0,0,21,2,0,0,0,0,0,0,0,14,0,0,0,0,27,1,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2208,5,0,0,0,0,1417,0,2,2,0,1,4,0,0,0,0,4,1890,1,2,1,1,13,1,2711,0,0,0,123,1120,1050,364,0,0,0,0,0,159,0,0,0,0,238,6,1,109,0,0,0,96,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,661,1,0,0,0,1,625,2,0,0,0,0,0,1,0,0,0,0,694,0,0,0,0,3,0,1161,0,0,0,25,0,53,0,0,0,0,0,0,18,2,0,0,1,61,0,0,23,0,0,0,31,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,832,0,0,0,0,0,446,0,0,1,0,0,1,0,0,0,0,0,612,0,0,0,2,4,0,883,5,0,0,23,0,43,0,0,0,0,0,0,10,0,0,0,0,19,0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,702,1,0,0,0,0,465,0,0,0,0,0,2,0,0,0,0,0,521,0,0,0,1,1,0,1016,0,0,0,21,13,34,2,0,0,0,0,0,15,0,0,0,0,70,0,0,0,0,0,1,34,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,641,2,1,0,0,0,337,1,0,1,0,0,0,0,0,0,0,0,692,0,0,0,0,2,0,907,2,0,0,35,2,12,0,0,0,0,0,0,42,1,0,0,0,10,0,0,8,0,0,0,16,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,553,0,0,0,0,0,399,0,0,1,0,0,2,0,0,0,0,0,630,2,0,0,0,4,0,920,0,0,1,20,0,26,49,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,620,0,0,0,0,1,462,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,2,0,713,0,0,0,37,1,19,10,0,0,0,0,0,27,0,0,0,0,35,7,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,214,0,0,0,0,0,212,0,0,0,0,0,2,0,0,0,0,1,233,0,1,0,0,0,0,488,1,0,0,21,7,85,41,1,0,0,0,0,98,0,0,0,1,62,4,0,18,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,236,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,1,185,1,0,0,0,0,0,81,1,0,0,16,3,0,5,0,0,0,0,0,21,0,0,0,0,44,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,764,0,0,0,1,0,451,3,0,0,0,0,0,0,0,0,0,0,788,1,1,0,0,4,0,1012,0,0,0,23,0,13,9,0,0,0,0,0,28,0,0,0,0,23,2,0,2,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1050,1,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,3,7,0,1573,1,0,1,45,0,27,8,0,0,0,0,0,45,0,0,0,2,17,0,0,13,0,0,0,37,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,658,0,0,0,1,0,413,1,0,1,0,0,0,0,0,0,0,0,491,0,0,0,0,1,0,461,0,0,0,15,0,16,16,0,0,1,0,0,17,0,0,0,1,35,0,0,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,224,0,0,0,0,0,139,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,261,0,0,0,10,1,82,53,12,0,0,0,0,58,0,0,0,0,191,5,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,612,0,1,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,548,1,0,0,0,2,0,1015,0,0,0,23,0,20,0,2,0,0,0,0,8,0,0,0,3,39,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2306,1,0,0,2,1,1913,1,0,1,0,1,1,0,0,0,0,0,2341,1,2,0,1,8,1,2874,1,0,0,112,1606,1647,407,2,0,0,0,0,256,0,0,0,3,307,8,0,376,0,0,0,328,41,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,724,0,0,0,0,0,403,0,0,0,0,0,2,0,0,0,0,1,770,0,0,0,0,3,0,852,0,0,0,15,7,33,2,0,0,0,1,0,32,0,0,0,1,48,7,0,0,0,0,0,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,633,0,0,0,0,0,406,0,0,1,0,0,1,0,0,0,0,0,438,1,0,0,2,2,1,614,0,0,0,19,2,9,0,0,0,0,0,0,8,1,0,0,2,7,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1441,0,0,0,0,0,1740,2,3,3,0,1,1,0,0,0,0,1,1460,0,0,0,0,0,1,380,1,1,2,181,1264,1384,569,1,2,0,10,0,297,0,0,0,1,341,11,1,257,0,0,0,104,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,861,0,0,0,0,0,518,0,0,1,0,0,1,0,1,0,0,0,739,1,0,0,0,6,0,1189,0,0,0,35,3,17,1,0,0,0,0,0,29,0,0,0,0,122,3,0,27,0,0,0,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,731,0,0,0,0,0,367,0,1,0,0,0,2,1,0,0,0,0,622,0,1,0,3,3,0,884,0,0,0,25,1,29,2,0,0,0,0,0,3,1,0,0,0,2,0,0,11,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,546,3,0,0,0,0,421,0,0,0,0,0,3,0,0,0,0,0,448,0,0,0,0,6,0,825,0,0,0,32,0,12,0,0,0,0,0,0,19,0,0,0,0,48,16,0,0,0,0,0,26,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,553,0,0,0,0,0,366,0,1,0,0,0,0,0,0,0,0,1,590,0,1,1,0,4,0,833,0,0,0,22,0,44,0,1,0,0,0,0,15,0,0,0,0,45,0,0,9,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,702,0,0,0,0,0,533,0,0,0,0,0,1,0,0,0,0,0,683,0,0,0,0,2,1,585,0,0,0,29,3,21,4,0,0,0,0,0,29,0,0,0,0,16,0,0,33,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2332,3,0,0,0,0,1863,0,1,0,0,0,4,0,1,0,0,2,2140,3,2,2,1,5,0,1827,4,0,1,166,1676,1958,673,7,1,0,0,1,296,0,0,0,1,336,17,1,390,0,2,0,140,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3237,0,0,0,0,2,2156,3,1,6,0,0,9,1,2,0,0,3,2806,1,0,1,2,11,0,3277,18,3,0,219,2018,1915,690,25,0,0,7,0,682,2,0,0,1,858,34,4,84,0,1,0,182,10,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,635,0,0,0,0,0,420,0,0,0,0,0,1,0,0,0,0,0,425,10,0,0,0,1,0,413,0,0,0,34,1,20,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,601,0,0,0,0,0,498,0,1,0,0,0,3,0,0,0,0,0,557,0,0,0,1,6,0,678,0,0,0,28,0,50,0,0,0,0,0,0,18,0,0,0,0,7,1,0,14,0,0,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,660,0,0,0,0,0,456,1,1,0,0,0,1,0,0,0,0,0,631,0,1,0,0,8,0,789,1,0,0,24,1,1,0,0,0,0,0,0,6,0,1,0,0,9,1,0,11,0,0,0,28,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,529,1,0,0,0,0,335,8,0,0,0,0,0,0,0,0,0,1,632,1,0,0,1,6,0,824,10,0,0,42,12,123,42,19,0,0,0,0,157,0,0,0,1,193,12,0,46,0,0,0,153,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3739,4,0,1,0,0,3024,2,3,3,0,3,4,1,0,0,0,4,3817,1,3,2,2,21,1,4845,14,0,0,224,2384,2370,1221,25,1,0,0,0,441,1,0,0,2,599,23,3,528,0,0,0,151,23,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,608,1,0,0,0,0,437,2,0,0,0,0,0,0,0,0,0,0,702,1,0,0,0,5,0,1084,1,0,0,30,6,18,3,0,0,0,0,0,9,0,0,0,0,15,0,0,41,0,0,3,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,429,0,0,0,0,0,392,0,0,1,0,1,1,0,0,0,0,0,520,0,0,0,0,1,0,633,0,0,0,13,0,51,0,9,0,0,0,0,73,0,0,0,0,55,1,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,326,0,0,0,0,0,277,3,1,0,0,0,0,0,0,0,0,0,220,0,0,0,0,2,0,429,1,0,0,18,8,156,51,0,0,0,0,0,46,0,0,0,0,78,9,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,920,0,1,0,0,0,554,0,0,1,0,0,1,0,0,0,0,0,828,0,3,1,1,2,0,1320,4,0,0,37,0,13,39,0,0,0,0,0,38,0,0,0,1,20,0,0,2,0,0,0,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,178,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,80,0,0,0,18,3,11,2,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,635,2,0,0,1,1,351,0,0,0,0,0,0,0,0,0,0,0,640,1,0,0,0,2,0,967,2,0,0,19,14,105,1,0,0,0,0,0,15,2,0,0,1,16,1,0,6,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,878,0,0,0,0,0,504,0,1,0,0,1,1,0,0,0,0,0,597,1,1,0,2,3,0,1267,0,0,0,21,0,31,1,0,0,0,0,1,10,0,0,0,2,34,1,0,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,314,0,0,0,0,0,254,1,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,1,0,328,2,0,0,14,0,8,0,0,0,0,0,0,19,1,0,0,1,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3001,0,1,0,0,0,2147,3,0,3,0,0,3,0,0,0,0,2,2377,1,4,0,2,12,0,2759,7,10,0,155,2073,1838,599,2,0,0,1,0,243,0,0,0,2,270,20,0,377,0,0,0,119,5,0,0,0,0,0,2,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2819,0,0,1,2,0,2245,2,2,3,0,0,2,0,0,1,0,2,2685,1,5,0,5,16,1,3903,19,0,1,275,1855,2402,675,48,0,0,3,0,587,0,0,0,3,916,44,9,121,0,0,0,130,19,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1622,1,0,0,0,0,1012,3,1,3,0,0,3,0,0,0,0,1,1675,1,0,0,1,4,0,2089,6,0,0,139,636,846,238,13,0,0,2,0,292,1,0,0,1,404,12,1,45,0,0,0,64,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,488,0,0,0,0,0,324,3,0,0,0,0,2,0,1,0,0,1,476,0,0,0,0,3,0,518,0,0,0,30,0,23,0,0,0,0,0,0,6,0,0,0,0,28,1,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,504,0,0,0,0,0,397,0,0,0,0,0,1,0,0,0,0,0,372,1,0,0,0,1,0,422,0,0,0,23,0,12,0,0,0,0,0,0,20,0,0,0,2,37,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3380,3,0,0,1,2,2258,1,2,2,0,0,4,0,0,0,0,6,3032,6,2,0,6,5,1,3538,24,0,0,241,1978,2059,555,43,4,1,4,0,647,0,0,0,0,1210,48,1,358,0,1,0,208,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,897,0,0,0,0,0,507,3,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,6,0,798,1,0,0,22,0,36,10,0,0,0,0,0,33,0,0,0,0,8,0,0,16,0,0,1,61,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,590,0,0,0,0,0,424,1,1,0,0,0,0,0,0,0,0,0,651,1,0,0,3,6,1,970,0,0,0,22,0,14,0,0,0,0,0,0,18,0,0,0,0,37,1,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,664,0,0,0,0,0,416,0,0,0,0,0,3,0,0,0,0,0,628,0,2,0,0,3,0,774,0,0,0,12,3,19,9,0,0,0,0,0,24,0,0,0,1,25,5,0,0,0,0,0,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,216,0,0,0,0,0,184,0,0,1,0,0,0,0,0,0,0,0,215,0,0,1,0,0,0,185,2,0,0,28,9,73,29,2,0,0,1,0,79,0,0,0,0,76,2,1,35,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,641,1,0,0,0,0,442,1,1,0,0,0,0,0,0,1,0,0,627,1,0,0,0,3,0,696,5,0,0,26,0,7,13,0,0,0,0,0,39,0,0,0,4,31,0,1,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,238,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,1,215,0,0,0,0,3,0,409,6,0,0,60,23,140,63,27,0,0,0,0,215,0,0,0,0,476,69,2,0,0,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
