82,206,98,164,313,241,1,1,1,1,1,1,1,1,1,1
576,551,295,987,835,241,1,720,454,150,1,1,1,1,1,1
246,344,98,493,417,241,1,1,1,1,1,1,1,1,1,1
987,1103,1476,987,1200,724,3824,900,454,150,1,1,1,1,1,1
740,344,393,493,365,241,1,1,1,1,1,1,1,1,1,1
246,827,885,1646,678,241,1,1,1,1,1,1,1,1,1,1
246,68,295,658,208,241,3824,1,1,1,1,1,1,1,1,1
1,1,1,164,208,241,1,1,1,1,1,1,1,1,1,1
1,275,393,2469,1409,2898,1,5945,3636,3468,1481,512,1,1,1,1
164,137,393,658,313,241,1,1,1,1,1,1,1,1,1,1
493,275,393,164,574,241,3824,1,1,1,1,1,1,1,1,1
493,206,590,658,782,241,3824,1,1,1,1,1,1,1,1,1
82,413,689,1,469,241,1,1,1,1,1,1,1,1,1,1
246,206,196,329,208,241,1,1,1,1,1,1,1,1,1,1
329,551,1378,2799,3079,4588,19124,12431,7272,7087,3209,512,1,1,1,1
164,137,98,164,104,241,1,1,1,1,1,1,1,1,1,1
1,68,1,1,1,1,1,1,1,1,1,1,15148,5707,1771,7120
246,620,885,164,991,724,3824,1,1,1,1,1,1,1,1,1
823,137,393,823,469,241,1,1,1,1,1,1,1,1,1,1
329,482,98,493,260,241,1,1,1,1,1,1,1,1,1,1
11854,9653,17522,55820,56833,99983,218014,266650,508195,1782690,3850540,5216544,2105582,2357036,4937025,4500462
3457,4895,6989,7739,7410,7003,3824,7206,4545,904,246,512,1,1,1,1
576,275,984,658,521,966,1,720,1818,754,246,1,1,1,1,1
329,68,196,493,313,241,1,1,1,1,1,1,1,1,1,1
1,275,492,164,260,241,1,1,1,1,1,1,1,1,1,1
246,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
329,413,590,658,469,241,1,720,454,301,1,1,1,1,1,1
164,206,492,329,365,483,1,720,454,150,1,1,1,1,1,1
2058,1723,3937,3787,2557,2173,3824,1801,909,301,1,1,1,1,1,1
1399,1172,1673,1481,1774,1207,7649,900,909,150,246,512,1,1,1,1
329,413,393,493,417,1,1,4864,3181,3920,2468,1025,1,1,1,1
164,275,590,164,365,241,3824,1,1,1,1,1,1,1,1,1
82,1,98,1,208,241,1,1,1,1,1,1,1,1,1,1
1234,2206,2756,2634,2557,1932,3824,720,454,150,1,1,1,1,1,1
